sgRNA	gene	CRISPR_C6976519.sample	CRISPR_C6596666.sample
C17orf62_CCDS32776.1_ex2_17:80403809-80403832:+_5-4	C17orf62	1018	597
ZNF737_CCDS54238.1_ex0_19:20728192-20728215:+_5-1	ZNF737	522	511
RNF152_CCDS11978.1_ex0_18:59483520-59483543:+_5-5	RNF152	1024	614
GLYCTK_CCDS2852.1_ex0_3:52324695-52324718:-_5-3	GLYCTK	1043	644
FBXO40_CCDS33835.1_ex1_3:121340634-121340657:-_5-2	FBXO40	422	387
RANBP6_CCDS6467.1_ex0_9:6015373-6015396:+_5-5	RANBP6	926	682
KRTAP10-10_CCDS33585.1_ex0_21:46057509-46057532:-_5-3	KRTAP10-10	485	622
CCDC14_CCDS3025.2_ex5_3:123666038-123666061:+_5-2	CCDC14	645	620
TMPRSS15_CCDS13571.1_ex12_21:19713794-19713817:-_5-1	TMPRSS15	207	96
CCDC120_CCDS14316.1_ex5_X:48923044-48923067:+_5-4	CCDC120	1048	764
MRPL40_CCDS13760.1_ex1_22:19420826-19420849:-_5-1	MRPL40	302	393
PCDHGA1_CCDS54922.1_ex0_5:140710337-140710360:+_5-1	PCDHGA1	155	257
DDX19A_CCDS10889.1_ex4_16:70395394-70395417:-_5-2	DDX19A	955	585
KLRC4_CCDS8624.1_ex1_12:10560966-10560989:-_4-1	KLRC4	150	216
CTRL00593	NON-TARGETING	124	154
BTN1A1_CCDS4614.1_ex2_6:26505242-26505265:-_5-5	BTN1A1	719	408
sgSIRT2_1	SIRT2_LS	626	378
ZNF563_CCDS12270.1_ex0_19:12430263-12430286:-_5-1	ZNF563	0	0
FBXO46_CCDS46116.1_ex0_19:46216351-46216374:-_5-4	FBXO46	400	587
PKN2_CCDS714.1_ex2_1:89225938-89225961:-_5-1	PKN2	336	342
SEC16B_CCDS44281.1_ex24_1:177936891-177936914:-_5-5	SEC16B	967	604
COLQ_CCDS33709.1_ex15_3:15531030-15531053:-_5-4	COLQ	781	499
TXK_CCDS3480.1_ex6_4:48091810-48091833:-_5-2	TXK	871	490
MRPS23_CCDS11598.1_ex2_17:55918542-55918565:-_5-1	MRPS23	379	328
MTPN_CCDS5842.1_ex2_7:135636296-135636319:-_5-2	MTPN	828	502
NLRP1_CCDS32537.1_ex12_17:5463015-5463038:-_5-3	NLRP1	855	586
IFNL3_CCDS12530.1_ex3_19:39735112-39735135:-_5-2	IFNL3	569	502
EMP1_CCDS8660.1_ex2_12:13366714-13366737:+_5-5	EMP1	865	529
WDR49_CCDS3201.1_ex10_3:167277884-167277907:+_5-1	WDR49	789	464
DAZAP2_CCDS44884.1_ex1_12:51634230-51634253:-_9-3	DAZAP2	707	614
ZNF658_CCDS35023.1_ex0_9:40773826-40773849:-_5-1	ZNF658	549	411
SEC14L5_CCDS45403.1_ex3_16:5040873-5040896:+_5-2	SEC14L5	630	543
TMEM223_CCDS44628.1_ex1_11:62559188-62559211:+_5-3	TMEM223	535	469
AXIN2_CCDS11662.1_ex9_17:63553946-63553969:+_5-3	AXIN2	626	470
CTRL00896	NON-TARGETING	418	462
ZNF564_CCDS42505.1_ex0_19:12638006-12638029:-_5-1	ZNF564	629	386
ZNF569_CCDS12503.1_ex2_19:37917152-37917175:-_5-5	ZNF569	135	96
SYK_CCDS47992.1_ex0_9:93606484-93606507:+_5-2	SYK	600	329
sgSIRT4_6	SIRT4_LS	470	427
CTRL00095	NON-TARGETING	603	363
UCMA_CCDS31147.1_ex2_10:13275565-13275588:-_5-3	UCMA	716	649
CNTF_CCDS31554.1_ex1_11:58391544-58391567:+_5-1	CNTF	696	604
C5orf28_CCDS3945.1_ex0_5:43446515-43446538:+_5-1	C5orf28	166	49
MAG_CCDS12455.1_ex3_19:35791151-35791174:-_5-5	MAG	853	672
WRB_CCDS13664.1_ex1_21:40762767-40762790:+_5-1	WRB	205	376
GPR20_CCDS34949.1_ex0_8:142367682-142367705:+_5-3	GPR20	48	411
TMEM88_CCDS11121.1_ex0_17:7758553-7758576:+_5-2	TMEM88	899	849
ADARB1_CCDS33589.1_ex2_21:46600312-46600335:-_5-5	ADARB1	943	514
DOLPP1_CCDS48039.1_ex2_9:131847323-131847346:+_5-3	DOLPP1	646	572
FAM47E_CCDS47081.1_ex4_4:77192825-77192848:-_5-4	FAM47E	598	568
GINM1_CCDS5216.1_ex3_6:149900053-149900076:-_5-4	GINM1	245	183
CRCP_CCDS47599.1_ex3_7:65610453-65610476:+_14-10	CRCP	209	955
FAM179B_CCDS9681.1_ex0_14:45431717-45431740:+_5-1	FAM179B	557	471
ITGAE_CCDS32531.1_ex19_17:3658492-3658515:+_5-3	ITGAE	435	371
EIF2B2_CCDS9836.1_ex2_14:75470296-75470319:+_5-4	EIF2B2	74	581
sgRPS3A_3	RPS3A_LS	0	250
sgMINA_5	MINA_LS	773	630
sgNUP133_2	NUP133_LS	9	142
SBF1_CCDS14091.2_ex37_22:50905992-50906015:-_5-5	SBF1	14	4
RFPL4B_CCDS34515.1_ex0_6:112671148-112671171:+_5-3	RFPL4B	457	489
sgTESK2_1	TESK2_LS	539	503
BAZ2B_CCDS2209.2_ex26_2:160285710-160285733:-_5-4	BAZ2B	111	143
GNB1_CCDS34.1_ex4_1:1735894-1735917:-_5-1	GNB1	515	351
GDF6_CCDS34926.1_ex1_8:97172735-97172758:+_5-4	GDF6	1152	871
NR4A3_CCDS6742.1_ex1_9:102590768-102590791:-_5-4	NR4A3	962	699
NLN_CCDS3989.1_ex4_5:65076093-65076116:-_5-3	NLN	808	389
sgPLK3_3	PLK3_LS	984	683
CTTN_CCDS41680.1_ex3_11:70260643-70260666:-_5-1	CTTN	854	525
sgSRGAP3_2	SRGAP3_LS	689	518
CEL_CCDS43896.1_ex6_9:135942557-135942580:+_5-5	CEL	936	773
SAMHD1_CCDS13288.1_ex15_20:35579910-35579933:+_5-5	SAMHD1	770	758
APEX2_CCDS14365.1_ex5_X:55033034-55033057:-_5-5	APEX2	317	249
TMEM260_CCDS9727.2_ex2_14:57052492-57052515:+_5-3	TMEM260	698	715
ZNF672_CCDS1638.1_ex0_1:249141593-249141616:+_5-2	ZNF672	483	552
POM121_CCDS5542.1_ex5_7:72409906-72409929:+_5-4	POM121	416	465
TMPPE_CCDS33732.1_ex0_3:33134823-33134846:-_5-3	TMPPE	703	640
ARID1A_CCDS285.1_ex0_1:27023193-27023216:+_5-1	ARID1A	684	395
NR6A1_CCDS35137.1_ex6_9:127306093-127306116:+_5-2	NR6A1	345	435
GALNTL5_CCDS5929.1_ex1_7:151668090-151668113:+_5-2	GALNTL5	180	216
INPP1_CCDS2305.1_ex3_2:191233922-191233945:+_5-5	INPP1	411	263
AMIGO1_CCDS30795.1_ex0_1:110051279-110051302:+_5-4	AMIGO1	789	540
OBSL1_CCDS46520.1_ex19_2:220432892-220432915:+_5-1	OBSL1	441	477
CLIC2_CCDS14767.1_ex3_X:154528174-154528197:+_5-3	CLIC2	872	593
SLC39A9_CCDS58327.1_ex2_14:69908963-69908986:-_5-5	SLC39A9	573	412
OPCML_CCDS31722.1_ex4_11:132398971-132398994:+_5-1	OPCML	317	315
KCNV1_CCDS6314.1_ex2_8:110986481-110986504:-_5-5	KCNV1	691	456
EIF4E3_CCDS33786.1_ex2_3:71743038-71743061:+_8-4	EIF4E3	702	532
STX7_CCDS5153.1_ex4_6:132791711-132791734:-_5-2	STX7	630	448
LRRC17_CCDS34721.1_ex0_7:102574489-102574512:+_5-1	LRRC17	381	455
USE1_CCDS46011.1_ex3_19:17327071-17327094:+_5-3	USE1	889	967
sgRPN2_7	RPN2_LS	547	431
FN1_CCDS2399.1_ex40_2:216292990-216293013:+_5-2	FN1	817	432
sgNAA38_1	NAA38_LS	285	521
TMEM106C_CCDS44867.1_ex1_12:48359117-48359140:-_5-4	TMEM106C	241	475
SNX29_CCDS10553.2_ex9_16:12162972-12162995:-_5-5	SNX29	551	567
FNDC3A_CCDS41886.1_ex10_13:49748666-49748689:+_5-4	FNDC3A	391	377
CLHC1_CCDS33201.1_ex3_2:55408709-55408732:-_5-1	CLHC1	354	323
CYLC2_CCDS35085.1_ex3_9:105767095-105767118:+_5-5	CYLC2	1004	621
KCNIP2_CCDS41562.1_ex5_10:103588424-103588447:+_5-3	KCNIP2	589	501
AP1S3_CCDS42827.1_ex3_2:224642454-224642477:-_5-4	AP1S3	509	329
INPP5B_CCDS41306.1_ex20_1:38409524-38409547:-_5-4	INPP5B	740	428
PASD1_CCDS35431.1_ex9_X:150832590-150832613:-_5-4	PASD1	232	269
RBAK_CCDS5337.1_ex3_7:5103833-5103856:+_5-5	RBAK	204	201
ADAMTS14_CCDS7306.1_ex10_10:72498624-72498647:+_5-5	ADAMTS14	365	411
CLN5_CCDS9456.1_ex0_13:77566200-77566223:+_5-1	CLN5	550	492
PVRL1_CCDS8425.1_ex6_11:119549234-119549257:-_5-2	PVRL1	834	711
HIST1H4B_CCDS4572.1_ex0_6:26027299-26027322:-_5-2	HIST1H4B	632	494
TRPM6_CCDS55318.1_ex22_9:77415307-77415330:-_5-2	TRPM6	698	543
CARKD_CCDS55903.1_ex3_13:111287050-111287073:+_5-4	CARKD	600	450
TG_CCDS34944.1_ex10_8:133906116-133906139:+_5-3	TG	710	633
USP53_CCDS43265.1_ex6_4:120181706-120181729:+_5-3	USP53	610	327
PXMP4_CCDS13225.1_ex2_20:32302498-32302521:+_5-2	PXMP4	998	698
KLHL36_CCDS10948.1_ex1_16:84690687-84690710:-_5-2	KLHL36	780	483
GRPEL2_CCDS4295.1_ex1_5:148727860-148727883:-_5-1	GRPEL2	651	461
TH_CCDS31338.1_ex9_11:2189316-2189339:+_5-3	TH	1069	693
FBXO39_CCDS11082.1_ex0_17:6683741-6683764:-_5-3	FBXO39	1032	496
TCERG1_CCDS4282.1_ex2_5:145836848-145836871:+_5-4	TCERG1	265	439
MAP4K1_CCDS42564.1_ex28_19:39108015-39108038:-_5-5	MAP4K1	718	755
CTRL00700	NON-TARGETING	677	405
C1orf68_CCDS44226.1_ex0_1:152692141-152692164:-_5-1	C1orf68	761	444
PPP1R15B_CCDS1445.1_ex1_1:204379702-204379725:-_5-2	PPP1R15B	222	589
GCM1_CCDS4950.1_ex1_6:52995617-52995640:-_5-2	GCM1	702	513
sgRAD17_7	RAD17_LS	442	332
USP40_CCDS46547.1_ex25_2:234460034-234460057:+_5-3	USP40	685	480
sgCHEK1_9	CHEK1_LS	3	366
SF3B3_CCDS10894.1_ex11_16:70589081-70589104:+_5-5	SF3B3	27	504
sgSMARCE1_6	SMARCE1_LS	702	315
sgPSKH1_2	PSKH1_LS	344	248
LDB3_CCDS41544.1_ex1_10:88439181-88439204:-_5-2	LDB3	500	392
CSMD1_CCDS55189.1_ex53_8:3253819-3253842:-_5-2	CSMD1	583	542
IGSF11_CCDS2983.1_ex2_3:118624484-118624507:+_5-1	IGSF11	508	484
CTRL00669	NON-TARGETING	1114	540
FOXRED1_CCDS8471.1_ex3_11:126143235-126143258:-_5-4	FOXRED1	825	611
ERMARD_CCDS34576.1_ex7_6:170160810-170160833:+_5-3	ERMARD	554	376
OXER1_CCDS1810.1_ex0_2:42990861-42990884:+_5-4	OXER1	562	468
RTL1_CCDS53910.1_ex0_14:101349846-101349869:-_5-4	RTL1	697	732
TFPI2_CCDS5632.1_ex1_7:93516709-93516732:-_5-1	TFPI2	429	304
DUSP10_CCDS1528.1_ex0_1:221875994-221876017:-_10-3	DUSP10	925	719
TTC16_CCDS6875.1_ex4_9:130482435-130482458:+_5-2	TTC16	679	603
CCR7_CCDS11369.1_ex0_17:38711836-38711859:+_5-2	CCR7	570	492
DUSP15_CCDS13193.1_ex0_20:30449426-30449449:-_8-2	DUSP15	822	566
CTRL00112	NON-TARGETING	480	300
HSPA14_CCDS60487.1_ex3_10:14885409-14885432:-_6-5	HSPA14	715	341
PAX9_CCDS9662.1_ex1_14:37132638-37132661:-_5-5	PAX9	1027	518
ASB14_CCDS46856.2_ex3_3:57314442-57314465:+_5-1	ASB14	305	257
IL17A_CCDS4937.1_ex1_6:52052445-52052468:+_5-1	IL17A	730	315
UPB1_CCDS13827.1_ex1_22:24896170-24896193:+_5-1	UPB1	1048	896
MRPS16_CCDS7323.1_ex1_10:75011578-75011601:-_5-2	MRPS16	462	427
ARNTL2_CCDS58219.1_ex3_12:27533263-27533286:+_5-3	ARNTL2	372	342
WWP1_CCDS6242.1_ex5_8:87414416-87414439:-_5-2	WWP1	967	720
TAP1_CCDS4758.1_ex10_6:32821314-32821337:-_5-3	TAP1	646	696
TTC27_CCDS33176.1_ex7_2:32897400-32897423:-_5-2	TTC27	309	683
TXNRD3NB_CCDS33846.1_ex1_3:126291286-126291309:-_5-5	TXNRD3NB	1284	1038
CMAS_CCDS8696.1_ex1_12:22208100-22208123:-_5-3	CMAS	203	112
IGFL1_CCDS46123.1_ex2_19:46733648-46733671:-_5-5	IGFL1	437	641
GPR32_CCDS12801.1_ex0_19:51274312-51274335:-_5-4	GPR32	1350	923
DPY19L2_CCDS31851.1_ex21_12:64061828-64061851:+_5-2	DPY19L2	818	523
sgSRSF9_4	SRSF9_LS	325	152
HIST2H2AB_CCDS938.1_ex0_1:149859184-149859207:+_5-1	HIST2H2AB	313	320
BOLL_CCDS2324.1_ex4_2:198631285-198631308:+_5-3	BOLL	518	355
IGSF9_CCDS1190.1_ex7_1:159900624-159900647:+_5-1	IGSF9	648	583
RRAGA_CCDS6488.1_ex0_9:19049800-19049823:-_5-3	RRAGA	417	577
NPY5R_CCDS3804.1_ex0_4:164271902-164271925:+_5-3	NPY5R	811	440
CEP72_CCDS34126.1_ex5_5:635631-635654:+_5-5	CEP72	299	676
PIGP_CCDS13649.1_ex1_21:38439627-38439650:+_5-2	PIGP	221	76
TNFAIP8L1_CCDS12132.1_ex0_19:4651963-4651986:-_5-1	TNFAIP8L1	492	474
MET_CCDS43636.1_ex1_7:116371782-116371805:-_5-2	MET	716	605
PIK3R5_CCDS11147.1_ex11_17:8793367-8793390:-_5-4	PIK3R5	1074	672
TRIM29_CCDS8428.1_ex8_11:120008513-120008536:+_5-5	TRIM29	777	757
TIGD4_CCDS34079.1_ex0_4:153691739-153691762:-_5-4	TIGD4	570	392
sgTRIM24_3	TRIM24_LS	417	288
CCDC174_CCDS2620.2_ex5_3:14706561-14706584:+_5-4	CCDC174	306	499
JMY_CCDS4047.3_ex0_5:78533005-78533028:-_5-4	JMY	723	519
NSDHL_CCDS14717.1_ex3_X:152031211-152031234:-_5-5	NSDHL	419	368
TEX14_CCDS32692.1_ex28_17:56700251-56700274:+_5-5	TEX14	383	519
SRRD_CCDS42995.1_ex2_22:26884040-26884063:-_5-3	SRRD	880	495
MAN2C1_CCDS32298.1_ex15_15:75653642-75653665:+_5-3	MAN2C1	536	520
SLC11A2_CCDS53791.1_ex7_12:51390677-51390700:+_5-1	SLC11A2	975	626
KLRF2_CCDS53743.1_ex3_12:10045709-10045732:+_5-4	KLRF2	554	430
sgTYRO3_1	TYRO3_LS	596	425
TP53I3_CCDS1708.1_ex3_2:24305848-24305871:-_5-4	TP53I3	810	591
RGSL1_CCDS58049.1_ex5_1:182443064-182443087:+_5-5	RGSL1	561	490
LRFN5_CCDS9678.1_ex0_14:42356101-42356124:-_5-1	LRFN5	738	519
UBE2H_CCDS47710.1_ex1_7:129479127-129479150:+_5-2	UBE2H	664	580
SLC5A11_CCDS10625.1_ex9_16:24918047-24918070:+_5-5	SLC5A11	554	646
FGR_CCDS305.1_ex9_1:27949563-27949586:+_5-3	FGR	483	499
EVI2A_CCDS32608.1_ex0_17:29645631-29645654:-_5-1	EVI2A	290	163
sgSRSF4_4	SRSF4_LS	328	213
RHOA_CCDS2795.1_ex2_3:49405971-49405994:-_5-3	RHOA	188	195
UBAP2_CCDS65026.1_ex17_9:33953335-33953358:-_5-5	UBAP2	762	311
DBP_CCDS12728.1_ex2_19:49139076-49139099:+_5-5	DBP	760	534
ANO4_CCDS31884.1_ex7_12:101430874-101430897:+_5-3	ANO4	221	206
F2RL2_CCDS4031.1_ex0_5:75913887-75913910:-_5-1	F2RL2	616	438
ACTR3B_CCDS34782.1_ex2_7:152497621-152497644:-_5-2	ACTR3B	170	353
CSF3R_CCDS412.1_ex10_1:36937902-36937925:+_5-3	CSF3R	810	637
EGFLAM_CCDS3924.1_ex11_5:38418218-38418241:-_13-7	EGFLAM	515	551
HIST1H3H_CCDS4627.1_ex0_6:27777967-27777990:-_5-2	HIST1H3H	398	487
CBLC_CCDS12643.1_ex1_19:45284210-45284233:+_5-3	CBLC	654	648
CAAP1_CCDS55299.1_ex3_9:26886149-26886172:-_5-5	CAAP1	351	118
SH3RF1_CCDS34099.1_ex6_4:170051271-170051294:+_5-3	SH3RF1	1000	511
MPO_CCDS11604.1_ex7_17:56356684-56356707:+_5-4	MPO	521	670
TULP4_CCDS34561.1_ex3_6:158870095-158870118:-_5-4	TULP4	947	884
NCOR2_CCDS41857.2_ex41_12:124950763-124950786:+_5-3	NCOR2	761	526
IER3IP1_CCDS11933.1_ex1_18:44683886-44683909:-_5-4	IER3IP1	375	409
SEC31A_CCDS3596.1_ex16_4:83785606-83785629:-_5-1	SEC31A	522	532
LMCD1_CCDS33688.1_ex2_3:8579043-8579066:-_9-3	LMCD1	409	490
CHCHD4_CCDS2617.1_ex0_3:14154605-14154628:+_5-3	CHCHD4	96	329
sgHNF1A_2	HNF1A_LS	522	470
ANKRD65_CCDS55558.1_ex1_1:1355814-1355837:-_9-2	ANKRD65	472	437
sgKRAS_5	KRAS_LS	386	346
APIP_CCDS7895.1_ex2_11:34909931-34909954:+_5-3	APIP	348	267
WISP1_CCDS56556.1_ex1_8:134239781-134239804:-_17-16	WISP1	49	159
TMEM145_CCDS12603.1_ex5_19:42819193-42819216:-_5-4	TMEM145	1023	638
STAU1_CCDS13414.1_ex6_20:47739726-47739749:+_5-2	STAU1	1056	598
MYL12A_CCDS11830.1_ex0_18:3253373-3253396:+_5-1	MYL12A	372	305
DNMT3A_CCDS33157.1_ex20_2:25523040-25523063:+_10-10	DNMT3A	1247	979
sgROBO2_5	ROBO2_LS	560	390
DUSP27_CCDS30932.1_ex2_1:167086720-167086743:-_5-1	DUSP27	740	508
TRPM1_CCDS10024.2_ex11_15:31334345-31334368:+_7-1	TRPM1	851	683
FAM89B_CCDS44648.1_ex0_11:65340411-65340434:-_5-5	FAM89B	689	613
ADAMTS12_CCDS34140.1_ex18_5:33662032-33662055:+_5-4	ADAMTS12	601	362
PIGV_CCDS287.1_ex1_1:27121085-27121108:-_5-3	PIGV	421	368
SMIM3_CCDS47312.2_ex0_5:150175121-150175144:-_3-3	SMIM3	707	643
GSS_CCDS13245.1_ex9_20:33530790-33530813:+_5-4	GSS	977	667
CCDC13_CCDS2705.1_ex12_3:42794180-42794203:+_5-4	CCDC13	1266	759
LRWD1_CCDS34715.1_ex2_7:102106634-102106657:-_5-2	LRWD1	816	489
CHST11_CCDS55878.1_ex2_12:105150961-105150984:-_5-4	CHST11	503	452
ATP6V0B_CCDS41315.1_ex1_1:44441993-44442016:-_5-1	ATP6V0B	286	409
CR1L_CCDS44310.1_ex4_1:207868032-207868055:-_5-5	CR1L	1039	707
VSTM2B_CCDS46034.1_ex3_19:30020718-30020741:+_5-3	VSTM2B	682	599
FZD7_CCDS2351.1_ex0_2:202899906-202899929:-_5-3	FZD7	475	401
sgPMF1_8	PMF1_LS	136	185
ZNF57_CCDS12098.1_ex3_19:2917254-2917277:-_5-4	ZNF57	518	378
METAP1D_CCDS2246.1_ex1_2:172926371-172926394:-_5-1	METAP1D	24	84
PDRG1_CCDS13194.1_ex2_20:30536673-30536696:-_5-2	PDRG1	230	268
MED10_CCDS34134.1_ex1_5:6374455-6374478:-_5-1	MED10	87	120
IGSF8_CCDS1195.1_ex3_1:160063724-160063747:-_5-2	IGSF8	551	374
IRGM_CCDS47313.1_ex0_5:150227841-150227864:+_5-3	IRGM	421	304
ZC4H2_CCDS14380.1_ex3_X:64141749-64141772:-_5-5	ZC4H2	997	478
NIT1_CCDS1218.1_ex3_1:161089284-161089307:+_5-5	NIT1	628	405
sgIRAK3_9	IRAK3_LS	425	240
HRASLS5_CCDS53646.1_ex4_11:63257733-63257756:-_5-3	HRASLS5	457	489
MBD1_CCDS11941.1_ex6_18:47802073-47802096:+_5-1	MBD1	684	496
ZNF215_CCDS7775.1_ex0_11:6953664-6953687:-_5-1	ZNF215	533	313
MIOX_CCDS14092.1_ex4_22:50926718-50926741:+_5-4	MIOX	1317	963
TNPO2_CCDS45991.1_ex13_19:12822116-12822139:-_5-1	TNPO2	737	659
sgKIF2C_6	KIF2C_LS	818	609
RGS5_CCDS1244.1_ex1_1:163122350-163122373:-_9-5	RGS5	295	157
CKAP5_CCDS31477.1_ex20_11:46797891-46797914:+_5-1	CKAP5	125	453
SEPT5_CCDS13764.1_ex4_22:19707656-19707679:+_5-2	SEPT5	264	448
sgSRSF1_1	SRSF1_LS	0	328
TGFBRAP1_CCDS2067.1_ex10_2:105924377-105924400:+_5-4	TGFBRAP1	519	554
SLC9A7_CCDS14269.1_ex14_X:46539111-46539134:-_5-3	SLC9A7	423	235
JMJD7_CCDS45240.1_ex1_15:42126984-42127007:-_5-2	JMJD7	829	511
S1PR5_CCDS12240.1_ex0_19:10625402-10625425:+_5-4	S1PR5	1006	889
sgPURA_2	PURA_LS	298	270
FAM174B_CCDS45355.1_ex2_15:93198702-93198725:+_5-3	FAM174B	671	552
PROX2_CCDS45136.2_ex2_14:75330267-75330290:-_5-2	PROX2	450	424
PRSS22_CCDS10481.1_ex3_16:2906074-2906097:+_5-4	PRSS22	148	130
NUP210L_CCDS41399.1_ex25_1:154067424-154067447:-_5-1	NUP210L	674	462
SGPP1_CCDS9760.1_ex2_14:64194319-64194342:-_5-2	SGPP1	744	745
ALDH3B2_CCDS31622.1_ex5_11:67433833-67433856:-_5-3	ALDH3B2	619	349
ITIH6_CCDS14361.1_ex5_X:54785115-54785138:-_5-1	ITIH6	1178	669
KCNK10_CCDS9880.1_ex5_14:88729574-88729597:+_5-4	KCNK10	962	684
sgRING1_6	RING1_LS	288	509
DGUOK_CCDS1931.1_ex2_2:74173930-74173953:-_5-4	DGUOK	500	447
sgMAPK13_2	MAPK13_LS	157	258
PAIP1_CCDS3947.1_ex7_5:43543157-43543180:+_5-5	PAIP1	190	216
FREM1_CCDS47952.1_ex21_9:14812890-14812913:-_7-6	FREM1	677	610
SLC26A2_CCDS4300.1_ex1_5:149359858-149359881:+_5-3	SLC26A2	583	344
sgPOLR1E_10	POLR1E_LS	226	282
C5orf15_CCDS4167.1_ex2_5:133304131-133304154:+_5-5	C5orf15	541	645
LIPH_CCDS3272.1_ex8_3:185252792-185252815:+_5-5	LIPH	467	465
TGFB3_CCDS9846.1_ex4_14:76437551-76437574:-_5-1	TGFB3	931	651
CTTN_CCDS41680.1_ex6_11:70265870-70265893:+_5-4	CTTN	471	445
PHF13_CCDS85.1_ex2_1:6680099-6680122:+_5-4	PHF13	504	477
NECAB2_CCDS10940.1_ex6_16:84027978-84028001:+_5-5	NECAB2	691	396
RAB3A_CCDS12372.1_ex2_19:18311147-18311170:+_5-3	RAB3A	369	419
SNX6_CCDS41942.1_ex7_14:35066793-35066816:-_5-5	SNX6	0	0
ASTN2_CCDS48009.2_ex5_9:119382580-119382603:+_14-4	ASTN2	737	463
USP14_CCDS32780.1_ex1_18:163417-163440:+_5-1	USP14	735	283
ARHGEF17_CCDS8221.1_ex0_11:73022423-73022446:-_5-5	ARHGEF17	495	339
LGALS1_CCDS13954.1_ex2_22:38074554-38074577:-_5-3	LGALS1	400	337
MBOAT1_CCDS34346.1_ex5_6:20124797-20124820:-_5-1	MBOAT1	455	375
RGS21_CCDS41448.1_ex2_1:192321290-192321313:-_5-3	RGS21	188	179
KLRG2_CCDS5854.1_ex4_7:139168263-139168286:+_5-5	KLRG2	819	491
YIF1B_CCDS12512.1_ex4_19:38799644-38799667:+_5-2	YIF1B	901	834
IRS1_CCDS2463.1_ex0_2:227662758-227662781:-_5-4	IRS1	1032	817
RAF1_CCDS2612.1_ex11_3:12647765-12647788:-_5-3	RAF1	186	197
FAM109A_CCDS53833.1_ex0_12:111800969-111800992:-_5-3	FAM109A	721	806
SPNS2_CCDS42237.1_ex2_17:4428397-4428420:+_5-3	SPNS2	1331	781
NLRP8_CCDS12937.1_ex2_19:56466406-56466429:-_5-3	NLRP8	489	336
sgKCTD13_7	KCTD13_LS	667	578
sgNASP_5	NASP_LS	247	306
C3orf20_CCDS33706.1_ex2_3:14731508-14731531:+_5-1	C3orf20	706	600
WDPCP_CCDS42688.1_ex13_2:63712052-63712075:-_5-3	WDPCP	617	549
COL22A1_CCDS6376.1_ex62_8:139890298-139890321:+_5-5	COL22A1	935	674
ABHD13_CCDS32007.1_ex0_13:108881899-108881922:-_5-2	ABHD13	200	73
HDAC7_CCDS41776.1_ex14_12:48188655-48188678:-_5-1	HDAC7	174	178
CYP4A22_CCDS30707.1_ex3_1:47607853-47607876:+_5-3	CYP4A22	695	464
RIMS2_CCDS43761.1_ex19_8:105261781-105261804:-_10-10	RIMS2	109	175
KLHL1_CCDS9445.1_ex10_13:70681352-70681375:-_5-2	KLHL1	530	387
CCDC11_CCDS11940.2_ex4_18:47777889-47777912:+_5-2	CCDC11	543	514
IFNL1_CCDS12531.1_ex0_19:39787162-39787185:-_5-2	IFNL1	557	631
ZYG11A_CCDS44148.1_ex3_1:53326433-53326456:+_5-5	ZYG11A	659	595
MAS1L_CCDS4661.1_ex0_6:29455399-29455422:+_5-5	MAS1L	356	259
C9orf85_CCDS6639.1_ex2_9:74586426-74586449:+_5-3	C9orf85	288	154
sgRFC2_6	RFC2_LS	33	450
SPINT4_CCDS33477.1_ex1_20:44352510-44352533:+_5-4	SPINT4	356	335
EFNB2_CCDS9507.1_ex2_13:107148158-107148181:-_5-1	EFNB2	979	625
CFHR5_CCDS1387.1_ex4_1:196965016-196965039:-_5-4	CFHR5	190	46
IL2RA_CCDS7076.1_ex6_10:6067806-6067829:+_5-4	IL2RA	621	640
SSBP4_CCDS12378.1_ex1_19:18538219-18538242:-_5-1	SSBP4	574	524
SLC45A1_CCDS30577.1_ex3_1:8390622-8390645:-_5-5	SLC45A1	1285	868
TMEM252_CCDS35040.1_ex1_9:71155591-71155614:+_5-4	TMEM252	489	542
SEPT1_CCDS10678.3_ex7_16:30393187-30393210:+_5-4	SEPT1	907	876
TDRKH_CCDS41394.1_ex8_1:151751675-151751698:-_5-3	TDRKH	221	330
sgABL2_9	ABL2_LS	512	405
GINS1_CCDS33451.1_ex4_20:25405908-25405931:+_5-5	GINS1	6	289
HLTF_CCDS33875.1_ex23_3:148802472-148802495:-_5-4	HLTF	259	263
TBC1D10A_CCDS13874.1_ex8_22:30722673-30722696:-_5-4	TBC1D10A	1077	872
C17orf70_CCDS32765.2_ex6_17:79517556-79517579:+_5-2	C17orf70	1055	596
ARHGAP21_CCDS7144.2_ex13_10:24890910-24890933:-_5-1	ARHGAP21	525	385
C4orf48_CCDS47000.2_ex0_4:2044200-2044223:-_6-4	C4orf48	944	828
XAF1_CCDS11080.1_ex3_17:6663735-6663758:-_5-3	XAF1	879	686
TMEM95_CCDS32546.1_ex0_17:7258686-7258709:-_5-2	TMEM95	580	489
RCC2_CCDS181.1_ex9_1:17752093-17752116:+_5-3	RCC2	716	715
QRICH2_CCDS32741.1_ex16_17:74300514-74300537:-_5-5	QRICH2	622	431
ZXDB_CCDS35313.1_ex0_X:57618872-57618895:+_5-1	ZXDB	1151	832
RPL26_CCDS11142.1_ex1_17:8283100-8283123:+_5-1	RPL26	55	389
ST6GALNAC1_CCDS11748.1_ex7_17:74625333-74625356:+_5-4	ST6GALNAC1	895	596
